#number	2	40	fit1	1	fit2	2	41	41	42	42
1558	60	173								
1559	57	182								
1560	48	187								
1561	60	141								
1562	69	174								
1563	51	152								
1564	63	159								
1565	59	157								
1566	80	157								
1567	63	142								
1568	51	152								
1569	46	157								
1570	52	148								
1571	47	157								
1572	60	174								
1573	44	173								
1574	46	142								
1575	48	157								
1576	55	145								
1577	47	145								
1578	61	135								
1579	62	138								
1580	54	161								
1581	51	168								
1582	47	140								
1583	51	174								
1584	46	126								
1585	52	175								
1586	56	140								
1587	55	132								
1588	51	140								
1589	65	126								
1590	48	137								
1591	61	119								
1592	55	134								
1593	59	131								
1594	54	140								
1595	43	141								
1596	70	140								
1597	54	145								
1598	60	146								
1599	50	133								
1600	38	125								
1601	54	135								
1602	44	118								
1603	58	126								
1604	55	144								
1605	59	133								
1606	46	108								
1607	57	149								
1608	60	121								
1609	62	125								
1610	50	135								
1611	50	98								
1612	59	139								
1613	62	136								
1614	57	111								
1615	63	123								
1616	36	107								
1617	46	126								
1618	53	134								
1619	52	141								
1620	49	125								
1621	46	108								
1622	43	101								
1623	57	108								
1624	53	129								
1625	44	104								
1626	53	125								
1627	35	114								
1628	59	118								
1629	53	118								
1630	50	118								
1631	58	111								
1632	40	111								
1633	47	100								
1634	53	103								
1635	44	107								
1636	51	113								
1637	61	116								
1638	46	108								
1639	54	102								
1640	47	105								
1641	46	113								
1642	48	116								
1643	54	96								
1644	38	95								
1645	37	96								
1646	51	110								
1647	46	130								
1648	40	108								
1649	57	90								
1650	49	97								
1651	52	104								
1652	51	93								
1653	47	84								
1654	45	89								
1655	55	95								
1656	52	105								
1657	49	102								
1658	42	98								
1659	45	95								
1660	38	112								
1661	52	109								
1662	54	97								
1663	40	103								
1664	53	110								
1665	47	117								
1666	53	88								
1667	45	95								
1668	38	92								
1669	47	99								
1670	33	87								
1671	38	91								
1672	48	99								
1673	43	85								
1674	48	104								
1675	43	78								
1676	42	92								
1677	52	98								
1678	39	85								
1679	60	104								
1680	51	82								
1681	55	88								
1682	46	91								
1683	37	78								
1684	45	83								
1685	43	83								
1686	37	76								
1687	37	90								
1688	42	99								
1689	40	90								
1690	36	96								
1691	56	94								
1692	43	77								
1693	34	90								
1694	53	93								
1695	41	86								
1696	46	72								
1697	40	77								
1698	41	83								
1699	40	97								
1700	38	103								
1701	50	83								
1702	45	93								
1703	38	91								
1704	42	80								
1705	32	87								
1706	34	80								
1707	36	93								
1708	34	95								
1709	41	91								
1710	46	66								
1711	35	77								
1712	40	75								
1713	43	78								
1714	45	81								
1715	32	82								
1716	38	80								
1717	51	91								
1718	50	73								
1719	32	78								
1720	45	71								
1721	29	79								
1722	36	62								
1723	41	90								
1724	45	84								
1725	39	79								
1726	37	87								
1727	40	77								
1728	36	65								
1729	38	80								
1730	49	69								
1731	40	63								
1732	26	74								
1733	43	83								
1734	41	78								
1735	40	80								
1736	39	87								
1737	34	74								
1738	36	75								
1739	40	73								
1740	36	78								
1741	36	81								
1742	50	64								
1743	33	81								
1744	28	72								
1745	42	76								
1746	36	80								
1747	33	80								
1748	32	86								
1749	42	79								
1750	31	74								
1751	33	77								
1752	34	76								
1753	30	78								
1754	44	76								
1755	39	72								
1756	29	68								
1757	32	72								
1758	38	61								
1759	43	65								
1760	28	68								
1761	25	72								
1762	36	71								
1763	39	72								
1764	34	66								
1765	29	96								
1766	29	62								
1767	47	54								
1768	37	56								
1769	36	61								
1770	33	44								
1771	34	64								
1772	33	66								
1773	31	72								
1774	27	63								
1775	33	59								
1776	36	67								
1777	43	66								
1778	35	64								
1779	28	70								
1780	38	79								
1781	23	76								
1782	36	58								
1783	37	46								
1784	42	63								
1785	30	83								
1786	33	57								
1787	37	58								
1788	24	58								
1789	31	68								
1790	26	58								
1791	38	55								
1792	32	64								
1793	24	68								
1794	30	67								
1795	44	58								
1796	32	61								
1797	37	62								
1798	33	57								
1799	37	60								
1800	33	51								
1801	43	68								
1802	27	60								
1803	37	73								
1804	40	52								
1805	35	49								
1806	34	65								
1807	30	59								
1808	35	61								
1809	25	54								
1810	19	39								
1811	39	62								
1812	26	56								
1813	26	51								
1814	27	66								
1815	30	57								
1816	36	68								
1817	25	50								
1818	33	57								
1819	30	77								
1820	26	58								
1821	35	62								
1822	37	61								
1823	26	49								
1824	33	54								
1825	31	47								
1826	28	62								
1827	26	62								
1828	33	53								
1829	22	56								
1830	25	57								
1831	33	49								
1832	40	60								
1833	23	53								
1834	34	45								
1835	23	46								
1836	33	57								
1837	32	52								
1838	27	61								
1839	40	47								
1840	28	51								
1841	39	49								
1842	29	57								
1843	40	53								
1844	32	48								
1845	32	53								
1846	28	51								
1847	26	50								
1848	39	57								
1849	30	61								
1850	31	48								
1851	29	46								
1852	30	55								
1853	31	47								
1854	20	50								
1855	31	41								
1856	30	65								
1857	31	55								
1858	26	53								
1859	34	46								
1860	26	59								
1861	29	39								
1862	30	42								
1863	33	44								
1864	24	57								
1865	28	46								
1866	23	45								
1867	28	53								
1868	30	51								
1869	23	59								
1870	34	46								
1871	25	58								
1872	30	48								
1873	34	37								
1874	24	68								
1875	28	46								
1876	34	47								
1877	29	51								
1878	32	42								
1879	31	34								
1880	29	46								
1881	30	50								
1882	29	50								
1883	30	45								
1884	20	45								
1885	27	44								
1886	29	43								
1887	29	44								
1888	22	52								
1889	22	36								
1890	24	65								
1891	24	36								
1892	29	37								
1893	22	38								
1894	26	49								
1895	31	29								
1896	22	42								
1897	36	48								
1898	26	39								
1899	20	36								
1900	24	43								
1901	31	44								
1902	15	45								
1903	37	61								
1904	32	40								
1905	18	47								
1906	23	42								
1907	26	55								
1908	35	52								
1909	19	42								
1910	27	44								
1911	23	25								
1912	23	46								
1913	23	53								
1914	20	42								
1915	30	48								
1916	23	29								
1917	27	43								
1918	30	42								
1919	28	53								
1920	30	45								
1921	18	45								
1922	18	39								
1923	25	42								
1924	18	43								
1925	21	34								
1926	19	48								
1927	18	47								
1928	34	36								
1929	18	37								
1930	23	48								
1931	22	29								
1932	30	33								
1933	29	45								
1934	37	37								
1935	27	37								
1936	24	42								
1937	17	52								
1938	35	36								
1939	33	37								
1940	31	38								
1941	24	41								
1942	28	44								
1943	25	45								
1944	27	41								
1945	26	36								
1946	18	47								
1947	23	49								
1948	29	30								
1949	29	38								
1950	19	22								
1951	25	44								
1952	23	43								
1953	21	34								
1954	21	44								
1955	16	59								
1956	18	45								
1957	32	39								
1958	19	49								
1959	25	50								
1960	23	39								
1961	26	30								
1962	25	50								
1963	22	38								
1964	28	39								
1965	20	42								
1966	25	40								
1967	20	33								
1968	23	30								
1969	19	51								
1970	24	42								
1971	24	34								
1972	20	38								
1973	21	41								
1974	17	44								
1975	31	49								
1976	22	35								
1977	28	30								
1978	27	38								
1979	20	42								
1980	29	38								
1981	27	39								
1982	26	37								
1983	24	24								
1984	20	39								
1985	32	34								
1986	27	23								
1987	19	36								
1988	30	37								
1989	26	31								
1990	20	37								
1991	25	43								
1992	26	33								
1993	26	32								
1994	32	32								
1995	32	38								
1996	22	36								
1997	20	31								
1998	20	30								
1999	26	43								
2000	21	22								
2001	27	31								
2002	20	43								
2003	20	33								
2004	16	31								
2005	20	30								
2006	19	32								
2007	32	40								
2008	22	31								
2009	29	38								
2010	27	29								
2011	15	27								
2012	14	41								
2013	20	25								
2014	27	26								
2015	18	44								
2016	14	42								
2017	0	0								
2018	0	0								
2019	0	0								
2020	0	0								
2021	0	0								
2022	0	0								
2023	0	0								
2024	0	0								
2025	0	0								
2026	0	0								
2027	0	0								
2028	0	0								
2029	0	0								
2030	0	0								
2031	0	0								
2032	0	0								
2033	0	0								
2034	0	0								
2035	0	0								
2036	0	0								
2037	0	0								
2038	0	0								
2039	0	0								
2040	0	0								
2041	0	0								
2042	0	0								
2043	0	0								
2044	0	0								
2045	0	0								
2046	0	0								
2047	0	0								
2048	0	0								
